1	2.0031721
1	1.9986378
1	1.9861781
1	1.977129
1	1.9717502
1	1.9674979
1	1.9633414
1	1.9598776
1	1.9536883
1	1.9499468
1	1.9287622
1	1.9155305
1	1.903097
1	1.9015219
1	1.8828239
1	1.8826194
1	1.8811392
1	1.8800265
1	1.8783184
1	1.8717046
-1	1.871305
1	1.8642066
1	1.8616277
1	1.8483604
1	1.8377831
1	1.8360528
1	1.8307845
1	1.8304313
1	1.8288685
1	1.822236
1	1.8108071
1	1.7981923
1	1.794934
1	1.7902506
1	1.7811039
1	1.7768449
1	1.7743594
-1	1.7736791
1	1.7672484
1	1.7612799
1	1.755126
1	1.7538305
1	1.753711
1	1.7527073
1	1.751074
1	1.7507415
1	1.750592
1	1.7489367
1	1.748146
1	1.7468757
1	1.7430339
1	1.7416585
1	1.7410667
1	1.7395359
1	1.7358343
1	1.7354907
1	1.7281625
1	1.7274403
1	1.7271742
1	1.7271742
1	1.7268314
1	1.7268066
1	1.7261435
1	1.7238318
1	1.721958
1	1.7217639
-1	1.7217334
1	1.7168993
1	1.7168993
1	1.7159537
1	1.7155264
1	1.7152735
1	1.7148385
1	1.7144989
1	1.7053879
-1	1.7049257
1	1.7045979
1	1.7035444
1	1.7000802
1	1.6996588
1	1.6984007
1	1.6980034
1	1.6975703
1	1.697441
1	1.6953454
1	1.6948769
1	1.6942416
-1	1.6932807
1	1.6927325
1	1.6926099
1	1.6872494
1	1.6850903
1	1.6844141
1	1.6821392
1	1.6808761
1	1.6793084
-1	1.6784816
1	1.6772513
1	1.676006
1	1.6756492
1	1.6736782
1	1.673297
1	1.6730156
1	1.6729518
1	1.6729518
1	1.6725829
1	1.6725555
1	1.6692762
-1	1.6686704
1	1.6657589
1	1.6645416
1	1.6636453
1	1.6635469
1	1.6629754
1	1.6619282
1	1.6616503
1	1.6616503
1	1.6608904
-1	1.660502
1	1.6602114
1	1.660191
-1	1.6580226
1	1.65748
1	1.6568595
1	1.6561095
1	1.656022
1	1.656022
1	1.6547621
-1	1.654531
1	1.652904
1	1.6527719
1	1.6526975
1	1.6519323
1	1.6519323
1	1.6515388
1	1.6515189
1	1.6510687
1	1.6507044
1	1.6501276
1	1.6501276
1	1.6490499
1	1.6489549
1	1.6480301
1	1.6470603
1	1.6466205
1	1.6442838
1	1.6434657
1	1.6432295
1	1.643206
1	1.6423696
1	1.6415769
1	1.6411144
1	1.6408466
-1	1.6393299
1	1.6392633
1	1.6382506
1	1.6376073
1	1.6360846
1	1.6360846
1	1.6358921
1	1.635334
1	1.6344123
1	1.6344123
1	1.6328965
1	1.6323175
1	1.6315764
1	1.6300538
1	1.6295145
1	1.6294711
1	1.6286912
1	1.628109
-1	1.6275781
1	1.6267339
1	1.6267188
1	1.6256064
1	1.6254734
1	1.6251341
1	1.6250032
1	1.6247594
1	1.624716
1	1.6245481
1	1.6231913
1	1.622742
1	1.622742
1	1.6205716
1	1.6203539
1	1.6203376
1	1.6200185
1	1.619984
1	1.61945
1	1.619032
1	1.6175289
1	1.6174279
1	1.6172729
1	1.6156402
1	1.6156402
1	1.6149651
1	1.6137857
1	1.613575
1	1.6135449
1	1.6135334
1	1.6135208
1	1.6118517
1	1.6112783
1	1.6110494
1	1.6108447
1	1.6107666
1	1.6102539
1	1.6093285
1	1.6084289
1	1.6081353
1	1.6078447
1	1.6074248
1	1.6074094
1	1.6069872
1	1.6069545
1	1.606494
1	1.6060178
1	1.6058738
1	1.6050539
1	1.6042543
1	1.6035616
1	1.6029893
1	1.6028424
1	1.6024942
1	1.6018945
1	1.6017813
1	1.601633
1	1.6015941
1	1.6000616
1	1.5981141
1	1.5978164
1	1.5977768
1	1.597253
1	1.5951642
1	1.5950063
1	1.594282
1	1.5942763
1	1.5938112
1	1.5937299
1	1.5934386
1	1.5931641
1	1.5924245
1	1.5921659
1	1.5914874
1	1.5910916
1	1.5902338
1	1.5898225
1	1.5895892
1	1.5894743
1	1.5891563
1	1.5877998
1	1.5871424
1	1.5858491
1	1.58568
1	1.584561
1	1.5843003
1	1.5842308
1	1.5841747
1	1.5829338
1	1.5829237
1	1.58292
1	1.5829057
1	1.5829057
1	1.5828953
1	1.5807803
1	1.5804045
1	1.5800844
1	1.57997
1	1.5799211
1	1.5797494
-1	1.5793832
1	1.5787424
1	1.5784603
1	1.5784603
1	1.5782987
1	1.577493
1	1.577493
1	1.5769835
1	1.5768861
1	1.5766259
1	1.576448
1	1.5753707
-1	1.5753479
1	1.5753369
1	1.5750028
1	1.5745125
1	1.5741217
1	1.574094
1	1.5737548
1	1.5736082
1	1.5729728
1	1.5719647
1	1.5713365
1	1.5706278
1	1.5706278
1	1.569229
1	1.5689908
1	1.5684641
1	1.5683342
1	1.5678494
1	1.5675426
1	1.56745
1	1.5664323
1	1.5660676
1	1.5658353
1	1.5657077
1	1.565642
1	1.565023
-1	1.5648787
1	1.5647846
1	1.5647498
1	1.5643479
1	1.5638798
1	1.5633319
1	1.5630847
1	1.5628
1	1.5627904
1	1.5623446
1	1.5620707
1	1.5618949
1	1.5611753
1	1.5609791
1	1.5603792
1	1.5593808
1	1.5588627
1	1.5588522
-1	1.5580688
1	1.5571697
1	1.5569697
1	1.5561501
1	1.5561501
1	1.5561023
1	1.5559221
1	1.5558432
-1	1.5556903
1	1.5556288
1	1.5549937
1	1.5542398
1	1.553736
1	1.5529283
1	1.5519904
1	1.5518428
1	1.5517866
1	1.5516422
1	1.5509936
1	1.5500684
1	1.5500574
1	1.5499508
1	1.5497811
1	1.5488051
-1	1.5487662
1	1.5487198
-1	1.548696
1	1.5485663
1	1.5481609
1	1.5479967
1	1.5479967
1	1.5476215
1	1.5476054
1	1.5472412
1	1.5471785
1	1.5468701
1	1.5467454
1	1.5465124
1	1.5461609
1	1.5456388
1	1.5455206
1	1.5452618
1	1.5452104
1	1.5433935
1	1.543123
1	1.543123
1	1.5424288
1	1.5411393
1	1.5408156
1	1.5393708
1	1.5392538
1	1.5390261
1	1.5386104
1	1.5380199
-1	1.5379348
1	1.5371801
1	1.536846
1	1.5366877
1	1.5362203
1	1.5362203
1	1.5357659
1	1.5354985
1	1.5352651
1	1.535134
1	1.5341859
1	1.5340116
1	1.5339766
1	1.5339134
1	1.5339134
1	1.5324677
1	1.5323775
1	1.5317154
1	1.5315332
1	1.531373
1	1.5311633
1	1.531135
1	1.53113
1	1.5310235
-1	1.5303997
1	1.5301484
1	1.5300699
1	1.5299711
1	1.5298077
1	1.5294787
1	1.5294787
1	1.5287287
1	1.528633
1	1.5285699
-1	1.5280134
1	1.5278083
-1	1.5275058
1	1.5270936
1	1.5264099
-1	1.5258056
1	1.5256473
1	1.5255734
1	1.5255143
1	1.524888
1	1.5244695
-1	1.5243269
1	1.5241608
1	1.5238553
1	1.5238149
1	1.5235244
1	1.5233592
1	1.5229409
1	1.5228193
-1	1.5226888
1	1.5226206
1	1.5226136
-1	1.5226041
1	1.5220917
-1	1.5220324
1	1.5218184
1	1.5213336
1	1.5211122
1	1.5211064
1	1.5209649
1	1.5204693
1	1.5203296
1	1.5202317
1	1.5200981
-1	1.5193275
1	1.5189362
1	1.5188962
1	1.5187622
1	1.5184762
1	1.5184632
1	1.5179988
1	1.5177835
1	1.5176787
1	1.5173072
1	1.5172855
1	1.5172563
1	1.5162891
1	1.516246
1	1.5162451
